label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Song tấu,-126.21279111115828,176.7255923165924,-66.9865173288811,41.57820022724145,-20.117510987962767,9.104684486078803,-5.886900875281331,3.1215987847401547,7.428737377567235,-7.660518816955712,-0.5599967744637493,-8.701918291108663,15.702500895853232,0.3780234175878283,0.03950176726647741
Song tấu,-185.83086091618873,214.23161647630775,-65.81359030171781,34.07414920852336,17.933542628551407,-2.6342328855624566,7.09986254652607,4.667359782501208,-5.557556930792372,-3.6768633579729393,-2.6179667652949044,-4.83569405220424,12.075027466625485,0.37653272323741754,0.04151766418705143
Song tấu,-211.39453290856403,211.25700358004872,-64.26012183989968,45.34672823398807,21.0237252845812,2.933385631623974,12.843372513767468,6.098614577390877,-2.8328798459624767,-2.214537831820722,-2.8644413752699376,-1.4526631106002674,9.145222743523048,0.23583674366800833,0.030009159288939904
Song tấu,-195.4443825559074,206.4236728068578,-68.18228507919056,35.36049508440455,16.44899498509324,-1.107364616939256,7.359123901828475,2.872658146663653,-7.332699197191857,-5.408444868082984,-1.1917505805508348,0.3167350540392375,10.44353407728844,0.4100547169323975,0.05015116436588955
Song tấu,-157.13997571045738,130.94528000490322,-2.195194556063234,47.416032354169865,-10.780495045874828,30.546151183919363,-15.540741958745746,26.45603395624703,-11.811327121678403,12.098041278263398,-15.394702255377004,8.512920768264943,8.446974813039523,0.10550981405161537,0.013437521570688265
Song tấu,-156.4722130561752,123.41171009484741,7.1926048499684665,47.093567028093496,-10.829575559965344,34.71356064021388,-14.305229601951746,27.650284147581527,-12.768013414431575,12.29657678869257,-14.335436326205532,8.938960673368495,9.431426999961216,0.09589794276824165,0.011471931850849916
Song tấu,-77.09716550163601,140.06498182417957,-41.10379018213438,36.7272827665144,-15.246618065247967,38.47849115639626,-20.585697339928668,13.581855765453549,-12.680390550739391,3.111692852125718,-10.064730781675582,3.119115049573889,16.22323844979134,0.5640444813949064,0.06961484433531996
Song tấu,-79.70224739317112,141.9490446773261,-31.965796611081796,40.04772878689909,-19.725574568063518,36.8539317858259,-20.523356290565285,11.483037990695458,-16.83911559000661,2.8117406641858875,-6.158640950220485,1.849717952983834,17.8370208689985,0.4879395643822276,0.05784833616467308
Song tấu,-75.62425681280851,142.75582439205718,-41.06351202387475,59.134942683089136,-18.526979374895525,22.70647924640107,-14.88628504607191,6.227934780826537,-14.761763054192265,1.6169426011600623,-8.56392962557815,4.879752235069722,20.94652740307227,0.5764003306143859,0.09092739450499343
Song tấu,-60.379150137404935,144.97655632503853,-43.417843051578686,53.45219603828762,-17.683424418187858,21.94027661001403,-14.357519921650455,7.339777911387159,-14.157196232407388,3.0087785951319748,-7.823841472632909,3.5204888664460103,24.723411000866356,0.7269538925251107,0.11769726565068023
Song tấu,-49.84648851816072,136.28357196412358,-43.44789138844978,51.65612521857322,-23.90460256370015,22.940947630931703,-14.362929656852447,8.576234664643389,-12.218950665714749,8.130388328512776,-5.860631939260458,7.273805035795257,25.527166368134544,0.8933858678250091,0.14841548540173566
Song tấu,-184.83227046596565,206.2997470715373,-57.17380560680377,44.63872331520387,7.690547782242498,-2.4755626554074497,7.59706941536039,-4.383740171640613,-6.423940479805238,-1.4984847939134043,2.9816666340897715,-5.443840856536176,12.747129988341115,0.3430094466896347,0.04627737694274929
Song tấu,-162.3152167661533,203.46615217840392,-60.27081072370344,55.56028827935158,7.750062246187076,-6.71752158868871,7.096524594918542,-3.488393480014243,-4.1420751447761335,-4.267531000451499,0.2980544541691458,-4.52646457765214,15.68770522544282,0.33008304945690026,0.04667253200739439
Song tấu,-309.76499520496384,200.00317903346442,-34.84186395615289,-1.3490843633345537,-31.944739388183606,26.794341510952915,-0.7947762762025049,2.4968074940917484,-12.89479351686594,-0.3959728950341808,-2.9446828033413777,-4.822305138294514,0.615800619329385,0.012874258838790193,0.0006994900965248619
Song tấu,-311.9520640293491,178.7604171089504,-38.41310008981555,23.91395598091808,-17.395194274825,29.20698429908242,-3.5387152314784136,3.2886417622749624,-5.805428382146318,3.1781714585263994,1.3538543674658772,-5.233168127644421,1.6421348115781254,0.054481106496051576,0.0028008184420218987
Song tấu,-309.4861660960526,202.7820520050151,-31.8388865887122,1.0641376653742232,-25.685008060423826,27.973454799540466,0.014987445869374037,5.805608360663705,-5.193615877907412,4.905806472369261,2.1596018902234806,-1.2064045573207847,1.1109350366668969,0.025228969994371745,0.0011186241553650922
Song tấu,-236.14969137440556,201.79160484900842,-40.320832817151796,18.26439497115271,-16.49157028632818,14.639500508539653,-5.200260785162249,10.345565633131908,-5.718665002231614,9.953464246015486,-3.5656198033421336,4.720779865332272,3.213319818032158,0.05503725730876336,0.003456629417662704
Song tấu,-211.32765978554818,194.3328838029434,-53.96393542465159,23.64461003542943,-12.36932107307839,12.654422336497833,-6.107651774101831,8.867847054748232,-5.449686333437429,9.691037618794967,-2.7163920638752623,2.690788961174496,3.644734122259324,0.08131582107349772,0.007983651999552832
Song tấu,-165.7370198355072,166.0808438457374,-57.79772272516652,35.44457036720271,-8.961722704279781,8.900444896287445,-9.488460562300922,-0.14770809483767353,-7.956230004445765,2.274241919003203,-2.47894401955465,7.780867790797084,6.933337699600112,0.3526801854648772,0.0515833506353456
Song tấu,-129.90040372765583,166.18582658544432,-52.09011188996676,37.07262376120258,0.6400630704335943,22.030013721822495,-15.29992030012767,20.567665898929473,-14.549326396108073,2.3659707511149124,-5.5768971101296785,-0.6555550183390694,10.867138736277825,0.4382714105911251,0.060170325770331115
Song tấu,-137.83250735356256,179.36519377845585,-47.64044284082974,31.12301370890244,1.4481600420206886,19.585856679341067,-11.879354587964789,19.3529993886234,-9.520647894379287,3.140299342049404,-5.093463750786606,-2.534700878089088,11.723458814963443,0.31518212733422735,0.04110582569303541
Song tấu,-136.9824437642576,102.11676485961098,-39.996720652018105,62.502043325366785,-9.016794234215217,32.88938251267309,-14.762492943268557,17.30674696427125,-7.802521751227985,4.124246835409598,4.586842164945443,5.73643331643331,7.279450449455579,0.3821552771248738,0.06642921943620163
Song tấu,-178.0837648831881,185.45648201014285,-17.49867007166247,33.98284408280682,-14.292064106833177,25.640134745018937,0.07184686608936476,18.183125432618088,-4.294915866144126,5.022503595587402,-7.737127841615358,4.696823181814972,17.611131952127074,0.11582659684540553,0.00702197377911028
Song tấu,-200.1583768404447,170.946468595677,-4.73319536776447,51.3414582775588,-12.745791920650763,28.718668886650367,-0.7784103486549894,18.723098258310337,-9.820898599150189,4.263805088091853,-8.560202338225068,4.385397072769328,12.193680447956895,0.06963331941677171,0.005155926462743951
Song tấu,-154.1555434772402,170.2161516935929,-55.94104025136667,51.829682618080575,-16.862513622013623,32.89090648024377,-2.3600767430752816,7.325205919136571,6.871945020945176,-5.219401601963617,1.083450524005603,-4.530477777372634,10.760601396947308,0.3503936280416058,0.04342865283770244
Song tấu,-195.9235436940273,181.1746166573719,-27.722940038877187,26.079049892050765,-13.738326405502084,34.08858502190249,-10.94847711462241,14.380283265209517,-4.299847128897606,7.570548020278331,-8.931101765820015,2.8743311703130354,5.251736301780027,0.07489057064461314,0.005416699300235739
Song tấu,-181.31276473233532,185.21037874253696,-30.905389514455827,22.370004412721233,-14.93437310235955,33.314031523805,-9.918854527050835,13.73092424590452,-2.1326903112257605,6.905423534155689,-7.110456863573961,1.290302098943637,6.799074339923328,0.13443994843904047,0.010735294468516952
Song tấu,-163.69819623251823,187.57858919379703,-46.06311454461969,30.40919063043435,-6.087769034315511,28.276170751123523,-7.181839391539328,11.318986305225653,-2.9951840697921637,2.4111300174358696,-3.8305976876247687,8.509756026160359,11.39545892191705,0.282832558514787,0.026916354248697656
Song tấu,-30.584014097085365,115.00625808103428,-50.87232579196177,55.56369962660365,-11.891233036101463,20.176300457862506,-10.956890448977717,23.342781387443925,-4.503178893024706,8.166444002086902,-4.426769265861416,4.367641971860841,28.80781714694129,2.211981527452623,0.42820261324616943
Song tấu,-29.620031910995177,112.45101650582508,-49.952905099926184,54.479763235136815,-12.223925028656637,21.579490756310747,-9.687194410574476,22.22873403774855,-6.666379053955493,9.748389899531336,-5.275382991344435,6.93229279176248,30.205857036921063,2.4496223475215784,0.48012024434293826
Song tấu,-35.799655159007145,122.80745931772086,-51.58449694145483,49.5248482490463,-17.687087253982007,13.044320100326601,-18.71121042408672,20.588155525583886,-6.448811276252054,5.857030792330021,-8.883906537174779,2.0142465102234013,24.067478495871143,1.877844270510104,0.3450717286309754
Song tấu,-36.41572366634938,113.96573746084768,-50.175513414236214,56.06409855590616,-10.452894431193139,20.058907289917652,-12.632188677289415,23.31722788941302,-6.707538493775005,4.454239197523897,-6.341647510095982,2.1894132390269467,24.380888934279124,1.8763861248436,0.36993138972301454
Song tấu,-27.86294487850074,103.86906535170948,-47.43402890616835,57.606385240586704,-17.109722805461757,22.188244374699416,-12.119276095493182,21.997775033365524,-5.900308010570182,7.6770900860678,-8.102445528658736,-5.161782758142238,24.691016374503178,2.0999356102669324,0.43200994736238857
Song tấu,-43.14897961899588,93.69423712535846,-40.34143169109638,67.50914832022677,-12.471659411056384,20.025141392264477,-12.993601720069961,22.23270178160141,-2.771513779027805,10.960724939969072,-3.4347250230834634,4.968272783385471,23.310915945093132,2.3243513977541483,0.48914610247467216
Song tấu,-166.08789554965935,170.96983220027045,-36.405175307123955,42.02140809381287,-5.736915123427791,20.413302786174825,-11.83629059582251,8.36619957135274,-13.398251406462197,14.687726045656563,-2.1605556716388685,3.5144549385959087,5.413471466115673,0.09396158961976336,0.0111063550480724
Song tấu,-160.7627505044076,166.23484985963955,-36.80163049857353,37.83458796312976,-3.817610466211137,17.51620415939535,-12.900977162214426,10.194738891411784,-11.091018449851502,19.231996868167034,-1.3798007032145625,2.8263397961854935,5.257031000547896,0.11262919541809674,0.013570074752474938
Song tấu,-169.08982611818857,173.13353657802213,-34.53980319077355,41.60211102539879,-6.296454467352816,17.40964015022568,-12.90781409864043,7.901241857969641,-14.005227029821944,16.975351176931706,0.498152116070623,7.202366083063011,5.122019781610371,0.08122207816251029,0.009991460572368771
Song tấu,-83.1632791857257,157.43008019692923,-51.590224173555406,35.77349081645443,-3.8837053177249072,19.76945812267603,-14.197263625951914,3.732020948393688,-13.440976929405462,6.542119172404841,1.0484252273039674,-0.8936171332704383,19.968508660411743,0.9920801290244107,0.13006440968090804
Song tấu,-96.48850025560544,133.33233027633617,-43.27683219782086,47.58885337357537,-11.286578902333078,23.594720269126636,-10.031100056940895,17.414029535142873,1.8830142503473473,13.948109677404066,-7.544951167568116,-2.604259322817908,15.412360430506672,0.8152454203007162,0.13227238720614568
Song tấu,-87.27380702806556,156.51264614245565,-50.8866036647937,36.38343329493417,-15.780759635178939,11.074565393868896,-15.875688956234367,6.14825955172845,-4.543807351469595,11.32892049255977,2.6903139478386846,2.152760326114785,19.26889212237886,0.8454085721480142,0.11486594063753842
Đơn tấu,-403.42061816569554,190.38868009127103,-44.19607841529974,-6.714692689204296,-8.829293480186559,25.706987619001332,8.349802554351431,3.1123950636033033,-16.372188349730994,-13.940954367851333,0.3682517267788533,0.9229018670260707,0.18727068429467048,0.00761922305479434,0.00037713602726677914
Đơn tấu,-433.53314831583793,223.55443070325563,-26.9826042495643,29.599663101311112,-7.099956994620853,16.90408792762852,-13.685126585804898,-7.778558843111912,-0.8355223296403287,-7.622298417581763,8.860960987549163,3.702730941433572,0.0827806626686384,0.0006936442583369521,3.371213383686084e-05
Đơn tấu,-408.394332732644,223.61746843523005,-33.531220611521235,30.700833359689618,2.4976594760565454,18.739054423909522,-6.590731669080298,8.523205569107397,2.140028853629744,-5.733466411464191,-6.496927520752352,-4.606190328713644,0.17359395323470733,0.0010041400683688689,5.836675643755813e-05
Đơn tấu,-321.3700587039807,193.1936889189143,-19.54244894676384,34.1888399211858,-13.235650366365311,19.281943780821702,-15.580105674107338,7.855495013620542,-3.7826512807787065,10.869591911451074,-3.9818543206688553,2.8040401530156167,0.7942500484143274,0.0045471336980066855,0.0003119421859326336
Đơn tấu,-399.4330736243206,227.10701774673717,-27.091310355774933,30.931577950416997,-1.1676192065345803,23.480211234012973,-6.07241938544755,-0.47832167004063775,2.561987511689049,-1.5140445181308781,1.7550206615723496,-4.239655509640939,0.21039011365933388,0.0010804483826026118,5.610930298230793e-05
Đơn tấu,-506.6874228384981,189.01730831490713,-48.15068468840226,9.28887333788202,-17.814620481785326,23.70089795278466,5.854034601495816,8.350841610975888,-1.2803810589688278,-0.7458571801616196,-5.743415018612127,-6.972006386937107,0.00937449724809033,0.00021411110318412253,1.223379670312148e-05
Đơn tấu,-292.53149562057445,192.41661143223178,-29.594461198634527,21.507758350774996,-7.3313389798022035,24.086989695411862,-20.300610513192755,5.916809606861111,-13.560051815067247,8.331858835142592,-7.382786670955128,-1.2033612441059738,0.7350748121328838,0.009292646542543468,0.0006180738493018351
Đơn tấu,-482.81502785571047,144.6776610154372,31.75572843057256,23.477431702972655,11.219600814491212,10.106521101998645,-7.087732544685886,14.719988632560973,-15.573299985864889,12.845746666193008,-9.814393326590292,7.404957800704898,0.03867973824480181,0.000185133336130592,6.448816602121424e-06
Đơn tấu,-305.76737710703975,181.12652812434678,-28.907257278826723,51.05112271962756,1.4055487816549066,48.88147608651764,-1.652756437908447,4.256883713014947,-1.2973080265980501,4.8889683893691736,7.024884291466662,6.715746910775386,1.8516364124117661,0.0048681619669930605,0.00042280581098806804
Đơn tấu,-345.16505911836657,179.47749111724139,-7.572196525175834,50.852290539637856,-5.538763308006784,23.646999859291576,-1.8887332674850987,23.56153526334061,-8.273265295802151,15.26716272129263,5.2295594290646426,10.292069336841736,0.9896703738093152,0.0027563337272307185,0.00017418998652091096
Đơn tấu,-275.11649253615565,225.27039640803002,-32.050922144814876,30.602902242571215,4.777614120655634,10.523247268088287,12.894952215976938,12.665363802758348,6.51172116358942,4.663895371167556,0.19849992974546044,-3.866520898821561,5.04380165096715,0.03210560363860658,0.0024462779025112695
Đơn tấu,-289.1341107218561,234.3192076411933,10.962201606270462,14.265846082299051,12.56594339770617,25.64774860586211,8.76749563336771,3.685593557497331,-6.397235645448483,-1.370016394550585,-4.410797435279474,0.5277628139109914,6.194821542837536,0.011080299216528174,0.000258265603014913
Đơn tấu,-267.2456235343397,240.24177908498706,-16.102648706539817,14.263617921533394,9.106562065141256,3.59772179053978,-14.093038254856664,-2.5394124128049036,-3.1209976713244734,2.8138121185344596,-5.919953647714395,0.9214387475248165,4.64031661368352,0.023245519401620847,0.0007410966290220198
Đơn tấu,-40.877185850438465,112.26818242918289,-24.15425570234407,12.569078938618153,40.6135238787801,-22.74749256057484,35.317090369387216,-7.692297192720266,23.185690250683788,1.7912581106990475,5.623815449185196,5.454290946241605,32.88414256439862,0.7444864892950566,0.12716730499517473
Đơn tấu,-354.1448489288024,209.35991936623054,-32.33142424686298,-11.31613982999604,-16.59887346480802,-4.979651123683987,-20.43489449578384,-3.5914562626128212,-8.753032613707626,4.822637084535133,7.844572494659934,9.416225695091745,1.0739184112231992,0.01674326401071492,0.0006191093723883035
Đơn tấu,-257.65514213026165,234.18573630852842,-35.59501437120214,-5.864381424758745,-9.560718558305084,-11.269504492896855,-9.568306539868033,-1.8972613493036665,-9.871742966581747,2.987554406840666,8.195873029554967,1.2822608901405812,4.9385175102205014,0.07944698573213171,0.0030921245884872896
Đơn tấu,-228.03202283980457,217.89642272745087,-51.306243054444174,1.6465408540390007,-4.051342105686066,-11.829555681155975,-13.358326913620717,-0.30212219951543523,-11.576532378443906,0.9720571305241473,10.507821742706874,5.111030280988751,4.462730302091495,0.09974291961056092,0.006725021181624678
Đơn tấu,-419.16498986693927,227.38911575776677,-33.97600106331816,4.2277122806246865,4.2138327192702025,-3.631270102284425,-7.892854545477242,-9.337802223038913,-14.30583035547199,-5.267904685093806,-5.0440929171233675,8.588593316716095,0.12238008476852948,0.0013847423863619012,5.088329869104446e-05
Đơn tấu,-355.61501340323866,242.39950285946645,-30.84886555827182,9.230018293777835,4.86959895132776,-5.742554015190306,-10.576365452920115,-6.686339957757937,-12.553484331803975,-11.091144313232157,-1.4312367379216844,6.596477231951462,0.7272797221844287,0.00678866855395229,0.0002515723331820494
Đơn tấu,-319.7421354976386,240.39890057107678,-42.44885696395983,16.07239846202442,17.780632439863723,6.708783934198095,-1.0374932908094847,1.028849902759029,-3.9050300050539315,-9.408943067127247,-7.595616187239969,-4.27303426122187,1.154590642329673,0.011498325922383135,0.0007075419486897462
Đơn tấu,-274.85367397959016,203.2983570928159,-55.698268118510676,10.86749940108894,4.2324345075964525,7.923124032749181,-11.124831686849179,-3.711491342422157,-14.999361849548825,-5.262999960610699,-1.178238289511722,7.475851785478783,1.4206852253750715,0.03379932279972654,0.002554491254049244
Đơn tấu,-395.95796157683816,212.92733381902892,-15.096313333630961,-9.33914011457692,5.384380200584995,28.2491063019105,12.940044245991022,16.93400997501552,-13.691375810765104,-15.296141041162421,-21.568868716823616,5.2841811330621455,0.25864763382003086,0.005631493064715059,0.0002277384508753127
Đơn tấu,-328.94420253791935,214.0074924736916,-60.333013228349465,21.371297607254423,9.31021074696528,3.494637969594735,-6.950277005051291,-4.85797850334126,-1.6951404194469037,-7.584266418398025,-4.6221522533375285,3.8027966048157333,0.6552739301844372,0.012024178628211707,0.0010245611982490175
Đơn tấu,-340.96206430288464,232.80990263769857,-23.834631266801253,-9.606448168838304,-14.045186600756885,-14.603519954011592,-15.160963984835506,-3.302895719889414,4.368325600257287,9.655502720982035,12.542799581951122,5.435666401549725,1.3649535736413267,0.020087875762680268,0.00039753591256997946
Đơn tấu,-145.1947890571926,197.748776949369,-38.33739857370638,18.419283340208505,-23.124521472382305,17.160367979652506,-16.98855157460656,11.648673440301698,-3.914540806990802,-2.0906902777909435,1.1473676748698372,1.0598412818434246,13.188673558227569,0.273214530195935,0.01941847656287791
Đơn tấu,-271.1629664698572,162.49794450332487,-20.538361661808946,56.040667993169166,-9.919078508049349,24.949982048277075,-13.702513793389933,14.561890653923253,-12.253138313923392,8.69355868695173,-4.793618781012436,-0.7115750489725317,1.4690253447147903,0.016743263119542013,0.002196443747428797
Đơn tấu,-250.59633057253018,237.35932876433816,-5.076780585640649,6.687926652140442,-4.480632913551203,-0.10813776455994036,-12.775372857931865,-8.559067970434558,-12.026146784873312,-7.8242378222902484,-4.706840341730062,2.1599851153716196,15.78915054701739,0.14421288607956656,0.003040311335614667
Đơn tấu,-223.61532138582058,180.5787149894995,47.945291531923225,8.94500597778172,14.803640742266058,-1.91576136215076,9.927588742911617,-8.659249379059743,-1.1250662612775497,-14.96842516026768,-6.084909449652286,-0.9387857830743725,10.551912899365817,0.034201556127954516,0.000498994457711743
Đơn tấu,-289.5468681105802,204.7618920571828,-8.30456767692215,6.073047859513241,-20.527765292587087,1.655394171591985,-24.30302268725175,11.122924625973239,2.811475592313403,13.444742810367341,-8.539126512796983,-8.907311470811582,2.3599908013242517,0.033389048181679815,0.0011421491727399572
Đơn tấu,-275.09559172053,192.76901143051708,-36.683690681904054,19.70145046262438,-17.944919668312455,10.635298365733297,-17.645427893286566,-0.15841468490884456,-11.285240188988555,4.274850289134876,4.120735822712697,9.980451531832832,1.9731232880367071,0.034715400474896664,0.001761191871230427
Đơn tấu,-309.9398669494833,179.0496414847996,-34.55423488953839,-11.444344509006743,-20.415999211794556,13.534225903576035,-27.894749542542524,12.635359160352909,-14.46350607270979,13.712232831703579,-2.970233288297685,1.3486847491766696,0.7949054200664774,0.021505311540916654,0.0010996632907112887
Đơn tấu,-367.08133990948016,197.90072636939212,-1.3613502101156625,15.588316008324009,-13.887728363873569,23.928068789351347,-11.45268505771822,11.261573300861993,-13.293826607158751,-6.611577800633915,-12.00625186510708,-8.46323020302731,1.2203610167569203,0.010910648909976776,0.00040741705421582614
Đơn tấu,-369.6814241441197,226.7440250358454,10.595115482209119,8.095356909228009,-13.697938034965043,3.9444522001472206,-6.258551657274615,16.750156817926612,4.869170338762644,3.5855059294297944,-7.243747210074029,-8.414916567977855,1.3888402634018402,0.022873290843193263,0.0006295398695941038
Đơn tấu,-409.3442232776246,222.39344705945274,-20.32176571022906,-3.8889783154861584,-11.931713758952244,11.138396797072529,-17.090877267528935,-4.146102718485638,-13.946669938921131,-1.5275257675843095,-4.002307286380127,-7.75547679481299,0.21220595124146488,0.0027522492477745062,0.00010133577790656386
Đơn tấu,-251.02239923891813,177.2523500576466,-31.069794138139706,17.44299422229413,-16.83418093885865,5.06020803111652,-36.94814467988285,3.9467256334688154,-16.40599508668268,9.645581066708102,2.3302356612223845,5.885538401262816,2.372653962574731,0.03552424573185342,0.0016301139063977432
Đơn tấu,-521.1589333014344,209.19994892643447,-24.88678137444732,-9.233672687790067,-4.694359641733975,21.82327812680831,4.154931065828904,2.505910750216864,-7.36385536173913,-1.9130214434054782,-0.1305958063506761,5.475306385087728,0.029755777115606542,0.00126480521397497,7.18828599524675e-05
Đơn tấu,-389.20889751727765,234.51104695501934,-24.887869566180633,-12.023950912581638,-11.885452752926676,8.048142761639927,-11.775569739549056,-6.504046308655404,-12.60525467782515,-9.677106377104902,-7.255054208147885,-7.424954532929089,0.42171423929279367,0.0056607180187030134,0.0001713632219584728
Đơn tấu,-473.88646909783915,208.63738340039717,-28.282948096310815,-17.102745214433575,-26.072766862984086,-4.5552907017212245,-14.380712253393536,4.786373058115958,-7.810470294095202,-4.776599885627976,-8.84550939395675,-4.348138565465459,0.06481073598336914,0.0011421847173532956,3.310590663326773e-05
Đơn tấu,-437.7008946651599,177.6842144356922,-51.41003068553963,-27.354414167511823,-20.924134058298474,12.024483112587179,2.925424210004583,5.58076769228165,-11.992551576632719,-5.3577221038449165,-0.40379617532659134,7.247934842887132,0.16381223187127764,0.007208448913973137,0.00035243859219389733
Đơn tấu,-493.1261175149261,209.5466794935756,-33.51267749988116,-21.495017453479928,-25.121888708510127,-7.843329285374254,-11.51880057051429,2.674555896466791,6.474978991874484,7.056083775284298,-0.1430332732938205,-1.1550389061803403,0.06247375163103276,0.0013668034002683241,4.558883024625677e-05
Đơn tấu,-326.7500686390344,179.97608156746446,-43.439693699712336,-25.43778579211155,-34.32170106894196,2.305005227143948,-13.155981303856125,13.01781670933583,11.167163718304906,17.17864570609702,1.1504102713587292,-13.858727039152564,1.1806332732817115,0.027930491844886746,0.0008617437795958601
Đơn tấu,-364.41519726399196,239.53056151731357,-1.5966984667008537,31.164565899699028,12.121827807813185,11.295223547463433,1.9017017657142818,-0.3472462503308038,-0.5024784330440604,-6.761349252633825,-11.91645001846811,-5.982640525170393,1.8208507896069264,0.004693703551583591,0.00015057284333073472
Đơn tấu,-210.06203213184574,205.96404666964426,-15.41460387024991,14.921060497146785,-5.520229793511904,7.66060473488326,0.6047196488914681,3.5426263501213544,-13.266096498356216,-0.2822737341939805,-8.904296359589267,4.900799789456619,11.345512325689352,0.11385701109233137,0.009822758752542605
Đơn tấu,-436.7141984920438,258.000324415124,19.44018361131882,14.028839974050538,-0.005974474160567574,1.5885580841040732,-3.7055806826588302,-3.7103035929410355,-4.964211164011206,-5.0777894855542325,-3.4234008942808596,-4.293754271907502,0.6956868232804099,0.0026972197893894833,3.113956661524259e-05
Đơn tấu,-439.0788866126019,249.67452803902003,9.44291179255897,20.678534802286123,8.385966271162033,14.147271501180718,1.2465526377377303,2.080075094881265,-2.295719300374937,-4.594850374965065,-2.9367145732493705,-5.424296461294925,0.5546306361168636,0.0012880178821432007,2.0018450105967726e-05
Đơn tấu,-481.16160455914246,218.00303353912454,-12.347204158163589,25.781329563230177,3.809976519649244,21.734869062103158,-3.6986148401745984,10.742535038436934,-3.5160376852172672,3.539129419171292,-7.782670205901299,-1.1169037922568943,0.06598187408201321,0.0002663164735027282,1.4965700072058822e-05
Đơn tấu,-377.93292129159374,203.08657775674774,-22.756513507071148,15.929856556514434,5.492602224732721,20.883678756928365,-0.1118732223343291,1.2289350020845597,-0.9275796582866274,-1.206803613681857,-18.482290241879763,-7.040729074773182,0.4481831789281481,0.005034101716737988,0.00047648958449943423
Đơn tấu,-406.21339544085754,213.22234979840027,-46.61974873550759,42.99759703735045,25.554089948086435,13.917639759073289,16.126297797646412,7.553309274058677,4.0316322873966355,-2.691724128747066,6.16736940177388,5.00445986397091,0.6011791297306235,0.001841430642570441,0.00019287028268203882
Đơn tấu,-381.4272002663501,213.95978211878136,-5.865587925432518,27.769193905851115,17.600524638035026,5.684637146550277,3.707724927933918,19.45956754225951,0.17129053344894013,6.166112187066206,-12.028256680056403,-2.6101070213876043,0.7400735634251382,0.002049043890101255,0.00015048777354619524
Đơn tấu,-343.05514613122847,238.93332434816904,-46.820852896042894,1.780796855688095,25.730831992765733,8.86704339391013,-2.376986941715148,9.27162344100882,7.066338461876713,-2.446313700448709,1.3111174377210961,3.1142079273992556,2.1934855715799952,0.047612437676080824,0.0031372941166134447
Đơn tấu,-352.9404705136915,208.33104203138063,-9.984515220624548,22.73403804756726,5.378050824670887,19.500528720908342,1.2489622577177641,13.333260600184119,-1.9265081961218729,-2.352736769536865,-15.934024456950732,-4.623594658966348,1.0434888472124921,0.005597823966515678,0.0004464813667326157
Đơn tấu,-143.83109998025225,151.30069264440633,-32.26561827823071,38.288488089490095,-22.280785728258433,20.55923146388204,-5.872180723825028,16.673176580846906,-0.9716593532956962,6.525898093961952,-8.440768515784605,-3.7524791225840812,10.117773662444304,0.2514253610525169,0.027353212263177374
Đơn tấu,-491.8821380513169,217.55370955961604,35.3963062827005,40.840970111132464,2.4193900952171723,23.232082553531814,-12.25732185335263,8.78413270020166,-6.927494844614861,1.723892952885516,-7.619791735075788,-4.723792765102657,0.3494558072256479,0.0006834011257043649,1.5506804826666284e-05
Đơn tấu,-327.9181254715425,175.413147023689,-0.3675086865058312,49.042273409789225,2.6589464432619088,22.254107166692165,-6.504155847938563,20.06362120622775,-9.185694806950547,14.916115814028775,-4.248652333350086,7.417331975040627,0.8899437653408526,0.005353403970923117,0.0006785163470098505
Đơn tấu,-521.5824591084867,220.63353139819907,20.011677525214925,40.37543481807645,6.445231150025907,16.812852613154462,-7.539200641439113,2.786142558856154,-0.36019212336444534,-2.4553260318062775,-9.133188823593102,-12.524022113967899,0.15045886278700668,0.0002994154376074374,8.53768268811912e-06
Đơn tấu,-144.47347665231763,222.98081413957985,-42.97546794776334,33.960034695357386,3.185295040840688,-6.431786596077342,-1.2503661608018206,6.680894954846456,2.282811223414032,10.58513217718406,5.99127698991211,-1.2482253293129912,27.666617732801875,0.2736765054985882,0.024564037975193267
Đơn tấu,-119.33807447044347,211.9123669882682,-50.964194173398226,17.74571718544665,-14.521987847311042,-8.828716572810176,-1.974211532485525,1.6527878346052456,2.2984165572950674,11.995006070687221,5.8820477652559715,3.1875345919243867,29.712257752872468,0.5728864232653189,0.0380874914466332
Đơn tấu,-159.76640256033295,212.8179469794334,-63.97596491938052,16.2191541552743,-7.628752878378068,-16.846928547955677,-6.771044741057632,2.9686647831496584,-5.925954179221571,1.0193057105094694,-2.389462144179488,-10.073590911850085,14.10726906714204,0.32060955329843316,0.027683053121104365
Đơn tấu,-202.1691562052953,162.2182028269688,-64.51868434893248,37.969139755968264,-0.8663062371537837,-0.6203112620175084,-20.429034181263138,1.3017903815543772,-25.74364004406243,-2.674779889974307,6.892480426134672,0.44837593962516276,3.541387511480344,0.14387776522819315,0.0211055667793568
Đơn tấu,-214.09117376525268,172.88587944005246,-57.99377072056799,48.72748864893132,10.525124598605975,0.40914826371697677,-16.446065261112807,2.839495035866431,-24.701091976468778,-8.243789466776976,0.6223527395406295,-5.181642453905731,3.2060379421659264,0.09317821523165305,0.014564008558020425
